destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.0.9, metric = 1, interface = wlan0
destination = 10.0.28.161, prefixLength = 32, nextHop = 10.0.28.161, metric = 1, interface = wlan0
destination = 10.0.28.161, prefixLength = 32, nextHop = 10.0.28.161, metric = 1, interface = wlan0
destination = 10.0.28.161, prefixLength = 32, nextHop = 10.0.28.161, metric = 1, interface = wlan0
destination = 10.0.28.161, prefixLength = 32, nextHop = 10.0.28.161, metric = 1, interface = wlan0
destination = 10.0.28.161, prefixLength = 32, nextHop = 10.0.28.161, metric = 1, interface = wlan0
destination = 10.0.28.161, prefixLength = 32, nextHop = 10.0.28.161, metric = 1, interface = wlan0
destination = 10.0.28.92, prefixLength = 32, nextHop = 10.0.28.92, metric = 1, interface = wlan0
destination = 10.0.28.92, prefixLength = 32, nextHop = 10.0.28.92, metric = 1, interface = wlan0
destination = 10.0.28.92, prefixLength = 32, nextHop = 10.0.28.92, metric = 1, interface = wlan0
destination = 10.0.10.77, prefixLength = 32, nextHop = 10.0.10.77, metric = 1, interface = wlan0
destination = 10.0.10.77, prefixLength = 32, nextHop = 10.0.10.77, metric = 1, interface = wlan0
destination = 10.0.10.77, prefixLength = 32, nextHop = 10.0.10.77, metric = 1, interface = wlan0
destination = 10.0.10.77, prefixLength = 32, nextHop = 10.0.10.77, metric = 1, interface = wlan0
destination = 10.0.25.170, prefixLength = 32, nextHop = 10.0.25.170, metric = 1, interface = wlan0
destination = 10.0.25.170, prefixLength = 32, nextHop = 10.0.25.170, metric = 1, interface = wlan0
destination = 10.0.25.170, prefixLength = 32, nextHop = 10.0.25.170, metric = 1, interface = wlan0
destination = 10.0.25.170, prefixLength = 32, nextHop = 10.0.25.170, metric = 1, interface = wlan0
destination = 10.0.22.179, prefixLength = 32, nextHop = 10.0.22.179, metric = 1, interface = wlan0
destination = 10.0.22.179, prefixLength = 32, nextHop = 10.0.22.179, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.22.179, metric = 5, interface = wlan0
destination = 10.0.22.179, prefixLength = 32, nextHop = 10.0.22.179, metric = 1, interface = wlan0
destination = 10.0.22.179, prefixLength = 32, nextHop = 10.0.22.179, metric = 1, interface = wlan0
destination = 10.0.7.86, prefixLength = 32, nextHop = 10.0.7.86, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.7.86, metric = 6, interface = wlan0
destination = 10.0.7.86, prefixLength = 32, nextHop = 10.0.7.86, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.7.86, metric = 6, interface = wlan0
destination = 10.0.7.86, prefixLength = 32, nextHop = 10.0.7.86, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.7.86, metric = 6, interface = wlan0
destination = 10.0.7.86, prefixLength = 32, nextHop = 10.0.7.86, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.7.86, metric = 6, interface = wlan0
destination = 10.0.7.86, prefixLength = 32, nextHop = 10.0.7.86, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.7.86, metric = 6, interface = wlan0
destination = 10.0.7.86, prefixLength = 32, nextHop = 10.0.7.86, metric = 1, interface = wlan0
destination = 10.0.7.86, prefixLength = 32, nextHop = 10.0.7.86, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.7.86, metric = 6, interface = wlan0
destination = 10.0.6.66, prefixLength = 32, nextHop = 10.0.6.66, metric = 1, interface = wlan0
destination = 10.0.0.84, prefixLength = 32, nextHop = 10.0.0.84, metric = 1, interface = wlan0
destination = 10.0.0.84, prefixLength = 32, nextHop = 10.0.0.84, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.0.84, metric = 6, interface = wlan0
destination = 10.0.34.212, prefixLength = 32, nextHop = 10.0.34.212, metric = 1, interface = wlan0
destination = 10.0.34.212, prefixLength = 32, nextHop = 10.0.34.212, metric = 1, interface = wlan0
destination = 10.0.34.212, prefixLength = 32, nextHop = 10.0.34.212, metric = 1, interface = wlan0
destination = 10.0.34.212, prefixLength = 32, nextHop = 10.0.34.212, metric = 1, interface = wlan0
destination = 10.0.34.212, prefixLength = 32, nextHop = 10.0.34.212, metric = 1, interface = wlan0
destination = 10.0.34.212, prefixLength = 32, nextHop = 10.0.34.212, metric = 1, interface = wlan0
destination = 10.0.34.212, prefixLength = 32, nextHop = 10.0.34.212, metric = 1, interface = wlan0
destination = 10.0.34.212, prefixLength = 32, nextHop = 10.0.34.212, metric = 1, interface = wlan0
destination = 10.0.22.41, prefixLength = 32, nextHop = 10.0.22.41, metric = 1, interface = wlan0
destination = 10.0.36.252, prefixLength = 32, nextHop = 10.0.36.252, metric = 1, interface = wlan0
destination = 10.0.23.61, prefixLength = 32, nextHop = 10.0.23.61, metric = 1, interface = wlan0
destination = 10.0.23.61, prefixLength = 32, nextHop = 10.0.23.61, metric = 1, interface = wlan0
destination = 10.0.23.61, prefixLength = 32, nextHop = 10.0.23.61, metric = 1, interface = wlan0
destination = 10.0.23.61, prefixLength = 32, nextHop = 10.0.23.61, metric = 1, interface = wlan0
destination = 10.0.19.188, prefixLength = 32, nextHop = 10.0.19.188, metric = 1, interface = wlan0
destination = 10.0.19.188, prefixLength = 32, nextHop = 10.0.19.188, metric = 1, interface = wlan0
destination = 10.0.19.188, prefixLength = 32, nextHop = 10.0.19.188, metric = 1, interface = wlan0
destination = 10.0.19.188, prefixLength = 32, nextHop = 10.0.19.188, metric = 1, interface = wlan0
destination = 10.0.19.188, prefixLength = 32, nextHop = 10.0.19.188, metric = 1, interface = wlan0
destination = 10.0.19.188, prefixLength = 32, nextHop = 10.0.19.188, metric = 1, interface = wlan0
destination = 10.0.19.188, prefixLength = 32, nextHop = 10.0.19.188, metric = 1, interface = wlan0
destination = 10.0.19.188, prefixLength = 32, nextHop = 10.0.19.188, metric = 1, interface = wlan0
destination = 10.0.19.188, prefixLength = 32, nextHop = 10.0.19.188, metric = 1, interface = wlan0
destination = 10.0.19.188, prefixLength = 32, nextHop = 10.0.19.188, metric = 1, interface = wlan0
destination = 10.0.19.188, prefixLength = 32, nextHop = 10.0.19.188, metric = 1, interface = wlan0
destination = 10.0.19.188, prefixLength = 32, nextHop = 10.0.19.188, metric = 1, interface = wlan0
destination = 10.0.19.188, prefixLength = 32, nextHop = 10.0.19.188, metric = 1, interface = wlan0
destination = 10.0.19.188, prefixLength = 32, nextHop = 10.0.19.188, metric = 1, interface = wlan0
destination = 10.0.19.188, prefixLength = 32, nextHop = 10.0.19.188, metric = 1, interface = wlan0
destination = 10.0.19.188, prefixLength = 32, nextHop = 10.0.19.188, metric = 1, interface = wlan0
destination = 10.0.19.188, prefixLength = 32, nextHop = 10.0.19.188, metric = 1, interface = wlan0
destination = 10.0.19.188, prefixLength = 32, nextHop = 10.0.19.188, metric = 1, interface = wlan0
destination = 10.0.19.188, prefixLength = 32, nextHop = 10.0.19.188, metric = 1, interface = wlan0
destination = 10.0.19.188, prefixLength = 32, nextHop = 10.0.19.188, metric = 1, interface = wlan0
destination = 10.0.19.188, prefixLength = 32, nextHop = 10.0.19.188, metric = 1, interface = wlan0
destination = 10.0.17.217, prefixLength = 32, nextHop = 10.0.17.217, metric = 1, interface = wlan0
destination = 10.0.17.217, prefixLength = 32, nextHop = 10.0.17.217, metric = 1, interface = wlan0
destination = 10.0.20.208, prefixLength = 32, nextHop = 10.0.20.208, metric = 1, interface = wlan0
destination = 10.0.20.208, prefixLength = 32, nextHop = 10.0.20.208, metric = 1, interface = wlan0
destination = 10.0.20.208, prefixLength = 32, nextHop = 10.0.20.208, metric = 1, interface = wlan0
destination = 10.0.20.208, prefixLength = 32, nextHop = 10.0.20.208, metric = 1, interface = wlan0
destination = 10.0.20.208, prefixLength = 32, nextHop = 10.0.20.208, metric = 1, interface = wlan0
destination = 10.0.20.208, prefixLength = 32, nextHop = 10.0.20.208, metric = 1, interface = wlan0
destination = 10.0.20.208, prefixLength = 32, nextHop = 10.0.20.208, metric = 1, interface = wlan0
destination = 10.0.29.43, prefixLength = 32, nextHop = 10.0.29.43, metric = 1, interface = wlan0
destination = 10.0.29.43, prefixLength = 32, nextHop = 10.0.29.43, metric = 1, interface = wlan0
destination = 10.0.29.43, prefixLength = 32, nextHop = 10.0.29.43, metric = 1, interface = wlan0
destination = 10.0.29.43, prefixLength = 32, nextHop = 10.0.29.43, metric = 1, interface = wlan0
destination = 10.0.52.227, prefixLength = 32, nextHop = 10.0.52.227, metric = 1, interface = wlan0
destination = 10.0.52.227, prefixLength = 32, nextHop = 10.0.52.227, metric = 1, interface = wlan0
destination = 10.0.38.16, prefixLength = 32, nextHop = 10.0.38.16, metric = 1, interface = wlan0
destination = 10.0.38.16, prefixLength = 32, nextHop = 10.0.38.16, metric = 1, interface = wlan0
destination = 10.0.38.16, prefixLength = 32, nextHop = 10.0.38.16, metric = 1, interface = wlan0
destination = 10.0.41.7, prefixLength = 32, nextHop = 10.0.41.7, metric = 1, interface = wlan0
destination = 10.0.41.7, prefixLength = 32, nextHop = 10.0.41.7, metric = 1, interface = wlan0
destination = 10.0.41.7, prefixLength = 32, nextHop = 10.0.41.7, metric = 1, interface = wlan0
destination = 10.0.41.7, prefixLength = 32, nextHop = 10.0.41.7, metric = 1, interface = wlan0
destination = 10.0.41.7, prefixLength = 32, nextHop = 10.0.41.7, metric = 1, interface = wlan0
destination = 10.0.40.56, prefixLength = 32, nextHop = 10.0.40.56, metric = 1, interface = wlan0
destination = 10.0.40.56, prefixLength = 32, nextHop = 10.0.40.56, metric = 1, interface = wlan0
destination = 10.0.16.59, prefixLength = 32, nextHop = 10.0.16.59, metric = 1, interface = wlan0
destination = 10.0.16.59, prefixLength = 32, nextHop = 10.0.16.59, metric = 1, interface = wlan0
destination = 10.0.16.59, prefixLength = 32, nextHop = 10.0.16.59, metric = 1, interface = wlan0
destination = 10.0.16.59, prefixLength = 32, nextHop = 10.0.16.59, metric = 1, interface = wlan0
destination = 10.0.16.59, prefixLength = 32, nextHop = 10.0.16.59, metric = 1, interface = wlan0
destination = 10.0.16.59, prefixLength = 32, nextHop = 10.0.16.59, metric = 1, interface = wlan0
destination = 10.0.11.28, prefixLength = 32, nextHop = 10.0.11.28, metric = 1, interface = wlan0
destination = 10.0.11.28, prefixLength = 32, nextHop = 10.0.11.28, metric = 1, interface = wlan0
destination = 10.0.11.28, prefixLength = 32, nextHop = 10.0.11.28, metric = 1, interface = wlan0
destination = 10.0.31.83, prefixLength = 32, nextHop = 10.0.31.83, metric = 1, interface = wlan0
destination = 10.0.31.83, prefixLength = 32, nextHop = 10.0.31.83, metric = 1, interface = wlan0
destination = 10.0.31.83, prefixLength = 32, nextHop = 10.0.31.83, metric = 1, interface = wlan0
destination = 10.0.31.83, prefixLength = 32, nextHop = 10.0.31.83, metric = 1, interface = wlan0
destination = 10.0.31.83, prefixLength = 32, nextHop = 10.0.31.83, metric = 1, interface = wlan0
destination = 10.0.23.199, prefixLength = 32, nextHop = 10.0.23.199, metric = 1, interface = wlan0
destination = 10.0.23.199, prefixLength = 32, nextHop = 10.0.23.199, metric = 1, interface = wlan0
destination = 10.0.23.199, prefixLength = 32, nextHop = 10.0.23.199, metric = 1, interface = wlan0
destination = 10.0.23.199, prefixLength = 32, nextHop = 10.0.23.199, metric = 1, interface = wlan0
destination = 10.0.23.199, prefixLength = 32, nextHop = 10.0.23.199, metric = 1, interface = wlan0
destination = 10.0.23.199, prefixLength = 32, nextHop = 10.0.23.199, metric = 1, interface = wlan0
destination = 10.0.23.199, prefixLength = 32, nextHop = 10.0.23.199, metric = 1, interface = wlan0
destination = 10.0.17.79, prefixLength = 32, nextHop = 10.0.17.79, metric = 1, interface = wlan0
destination = 10.0.17.79, prefixLength = 32, nextHop = 10.0.17.79, metric = 1, interface = wlan0
destination = 10.0.17.79, prefixLength = 32, nextHop = 10.0.17.79, metric = 1, interface = wlan0
destination = 10.0.17.79, prefixLength = 32, nextHop = 10.0.17.79, metric = 1, interface = wlan0
destination = 10.0.17.79, prefixLength = 32, nextHop = 10.0.17.79, metric = 1, interface = wlan0
destination = 10.0.17.79, prefixLength = 32, nextHop = 10.0.17.79, metric = 1, interface = wlan0
destination = 10.0.17.79, prefixLength = 32, nextHop = 10.0.17.79, metric = 1, interface = wlan0
destination = 10.0.17.79, prefixLength = 32, nextHop = 10.0.17.79, metric = 1, interface = wlan0
destination = 10.0.45.225, prefixLength = 32, nextHop = 10.0.45.225, metric = 1, interface = wlan0
destination = 10.0.45.225, prefixLength = 32, nextHop = 10.0.45.225, metric = 1, interface = wlan0
destination = 10.0.45.225, prefixLength = 32, nextHop = 10.0.45.225, metric = 1, interface = wlan0
destination = 10.0.45.225, prefixLength = 32, nextHop = 10.0.45.225, metric = 1, interface = wlan0
destination = 10.0.47.58, prefixLength = 32, nextHop = 10.0.47.58, metric = 1, interface = wlan0
destination = 10.0.47.58, prefixLength = 32, nextHop = 10.0.47.58, metric = 1, interface = wlan0
destination = 10.0.47.58, prefixLength = 32, nextHop = 10.0.47.58, metric = 1, interface = wlan0
destination = 10.0.47.58, prefixLength = 32, nextHop = 10.0.47.58, metric = 1, interface = wlan0
destination = 10.0.47.58, prefixLength = 32, nextHop = 10.0.47.58, metric = 1, interface = wlan0
destination = 10.0.47.58, prefixLength = 32, nextHop = 10.0.47.58, metric = 1, interface = wlan0
destination = 10.0.47.58, prefixLength = 32, nextHop = 10.0.47.58, metric = 1, interface = wlan0
destination = 10.0.47.58, prefixLength = 32, nextHop = 10.0.47.58, metric = 1, interface = wlan0
destination = 10.0.47.58, prefixLength = 32, nextHop = 10.0.47.58, metric = 1, interface = wlan0
destination = 10.0.47.58, prefixLength = 32, nextHop = 10.0.47.58, metric = 1, interface = wlan0
destination = 10.0.47.58, prefixLength = 32, nextHop = 10.0.47.58, metric = 1, interface = wlan0
destination = 10.0.47.58, prefixLength = 32, nextHop = 10.0.47.58, metric = 1, interface = wlan0
destination = 10.0.47.58, prefixLength = 32, nextHop = 10.0.47.58, metric = 1, interface = wlan0
destination = 10.0.47.58, prefixLength = 32, nextHop = 10.0.47.58, metric = 1, interface = wlan0
destination = 10.0.47.58, prefixLength = 32, nextHop = 10.0.47.58, metric = 1, interface = wlan0
destination = 10.0.47.58, prefixLength = 32, nextHop = 10.0.47.58, metric = 1, interface = wlan0
destination = 10.0.47.58, prefixLength = 32, nextHop = 10.0.47.58, metric = 1, interface = wlan0
destination = 10.0.47.58, prefixLength = 32, nextHop = 10.0.47.58, metric = 1, interface = wlan0
destination = 10.0.47.58, prefixLength = 32, nextHop = 10.0.47.58, metric = 1, interface = wlan0
destination = 10.0.47.58, prefixLength = 32, nextHop = 10.0.47.58, metric = 1, interface = wlan0
destination = 10.0.47.58, prefixLength = 32, nextHop = 10.0.47.58, metric = 1, interface = wlan0
destination = 10.0.47.58, prefixLength = 32, nextHop = 10.0.47.58, metric = 1, interface = wlan0
destination = 10.0.47.58, prefixLength = 32, nextHop = 10.0.47.58, metric = 1, interface = wlan0
destination = 10.0.47.58, prefixLength = 32, nextHop = 10.0.47.58, metric = 1, interface = wlan0
destination = 10.0.12.48, prefixLength = 32, nextHop = 10.0.12.48, metric = 1, interface = wlan0
destination = 10.0.12.48, prefixLength = 32, nextHop = 10.0.12.48, metric = 1, interface = wlan0
destination = 10.0.12.48, prefixLength = 32, nextHop = 10.0.12.48, metric = 1, interface = wlan0
destination = 10.0.12.48, prefixLength = 32, nextHop = 10.0.12.48, metric = 1, interface = wlan0
destination = 10.0.12.48, prefixLength = 32, nextHop = 10.0.12.48, metric = 1, interface = wlan0
destination = 10.0.12.48, prefixLength = 32, nextHop = 10.0.12.48, metric = 1, interface = wlan0
destination = 10.0.12.48, prefixLength = 32, nextHop = 10.0.12.48, metric = 1, interface = wlan0
destination = 10.0.12.48, prefixLength = 32, nextHop = 10.0.12.48, metric = 1, interface = wlan0
destination = 10.0.1.104, prefixLength = 32, nextHop = 10.0.1.104, metric = 1, interface = wlan0
destination = 10.0.1.104, prefixLength = 32, nextHop = 10.0.1.104, metric = 1, interface = wlan0
destination = 10.0.1.104, prefixLength = 32, nextHop = 10.0.1.104, metric = 1, interface = wlan0
destination = 10.0.1.104, prefixLength = 32, nextHop = 10.0.1.104, metric = 1, interface = wlan0
destination = 10.0.1.104, prefixLength = 32, nextHop = 10.0.1.104, metric = 1, interface = wlan0
destination = 10.0.1.104, prefixLength = 32, nextHop = 10.0.1.104, metric = 1, interface = wlan0
destination = 10.0.1.104, prefixLength = 32, nextHop = 10.0.1.104, metric = 1, interface = wlan0
destination = 10.0.1.104, prefixLength = 32, nextHop = 10.0.1.104, metric = 1, interface = wlan0
destination = 10.0.1.104, prefixLength = 32, nextHop = 10.0.1.104, metric = 1, interface = wlan0
destination = 10.0.1.104, prefixLength = 32, nextHop = 10.0.1.104, metric = 1, interface = wlan0
destination = 10.0.1.104, prefixLength = 32, nextHop = 10.0.1.104, metric = 1, interface = wlan0
destination = 10.0.1.104, prefixLength = 32, nextHop = 10.0.1.104, metric = 1, interface = wlan0
destination = 10.0.1.104, prefixLength = 32, nextHop = 10.0.1.104, metric = 1, interface = wlan0
destination = 10.0.1.104, prefixLength = 32, nextHop = 10.0.1.104, metric = 1, interface = wlan0
